CustomerId;Surname;Gender;Age;Salary;HasCreditCard;IsActiveMember
15641175;Munro;Male;63;144727.45;0;0
15641183;Chin;Male;25;97877.92;1;0
15641250;Calabresi;Male;38;23596.24;1;0
15641285;Yusupova;Male;50;131048.36;0;1
15641298;Corones;Male;42;14828.54;1;0
15641312;Paterson;Male;36;27011.80;1;1
15641319;Afanasyeva;Male;50;107112.25;0;0
15641359;Shao;Female;35;2423.90;0;0
15641366;Y?an;Male;61;90389.61;0;1
15641389;Shen;Male;48;82469.06;1;0
15641411;Volkova;Female;23;113408.11;1;1
15641413;Crawford;Female;49;13308.20;1;0
15641416;Shaffer;Female;61;157527.60;1;1
15641474;Hall;Male;46;38967.29;1;0
15641480;Sinnett;Male;32;125256.53;1;0
15641490;Windsor;Female;25;87834.24;1;0
15641575;Anenechukwu;Male;37;56185.05;1;0
15641582;Chibugo;Male;43;196673.28;1;1
15641585;Newton;Male;40;88815.25;0;1
15641595;Jonathan;Male;43;43956.83;1;0
15641604;Frolova;Female;55;155879.57;1;0
15641629;P'eng;Female;38;41233.97;0;1
15641640;Uspenskaya;Female;33;150452.88;1;0
15641655;Black;Female;26;50051.42;0;0
15641662;Enticknap;Male;39;63705.90;0;0
15641675;Kirillova;Female;49;161435.02;0;0
15641688;Collier;Male;18;59645.24;0;1
15641690;Hsiao;Male;67;163714.92;0;1
15641715;Ts'ui;Male;34;174196.68;1;1
15641732;Mills;Female;36;26019.59;0;0
15641733;Mishina;Female;34;110748.88;1;0
15641773;Browne;Male;45;169303.65;1;1
15641782;Humphries;Female;31;183051.60;0;1
15641794;Ridley;Male;33;39755.00;0;1
15641822;Barese;Female;19;22101.86;0;1
15641835;Anderson;Male;72;52876.41;0;1
15641850;Pethard;Male;40;110887.14;1;0
15641860;Bradley;Male;34;166324.79;1;0
15641877;Ross;Male;47;2168.13;1;1
15641934;Manna;Female;46;78753.12;1;0
15641994;Meng;Male;43;32462.39;1;0
15642001;Lorenzen;Male;44;119056.68;1;0
15642002;Hayward;Female;35;95277.15;0;0
15642004;Alekseeva;Male;25;16459.37;0;1
15642022;Zito;Male;34;47972.65;0;0
15642041;Burns;Male;40;71865.31;1;0
15642063;Kelechi;Male;40;90424.09;0;0
15642093;Piccio;Male;30;153566.97;1;0
15642098;Cox;Female;36;111180.30;1;0
15642099;Tsui;Male;39;12266.06;1;0
15642137;Fang;Female;39;102763.69;0;0
15642160;Milanesi;Male;38;16491.64;1;0
15642162;Ponce;Male;35;152541.89;1;0
15642202;Whitfield;Female;37;127413.00;0;1
15642248;Ko;Male;66;65758.19;1;1
15642291;Fontaine;Male;23;112239.03;1;1
15642336;Shaw;Female;42;135630.32;0;0
15642345;Y?;Female;49;7571.51;1;0
15642391;Lettiere;Male;51;177740.58;0;0
15642394;He;Male;35;187288.50;1;1
15642448;Onyemauchechukwu;Male;28;137173.39;1;1
15642468;Clark;Male;42;174667.65;0;0
15642515;Arcuri;Female;42;65565.92;0;1
15642530;Coates;Female;47;140938.95;1;0
15642544;Henderson;Male;34;12092.03;0;1
15642570;Scott;Male;35;29062.25;1;0
15642579;Chang;Female;37;180712.52;1;1
15642619;Mayne;Male;46;174478.54;1;0
15642636;Glossop;Male;29;21862.19;1;1
15642655;Savage;Male;33;130726.96;1;0
15642709;Feng;Female;30;63158.22;0;0
15642710;Napolitani;Male;26;1540.89;1;0
15642725;Madison;Male;32;125782.29;0;1
15642726;Holmes;Male;53;1235.49;0;0
15642785;Douglas;Male;34;113308.29;0;0
15642787;Ijendu;Male;37;111243.09;0;0
15642816;De Salis;Female;27;3025.49;1;1
15642821;Ijendu;Female;48;137702.01;0;0
15642824;Onyekaozulu;Female;56;161802.82;0;1
15642833;Akubundu;Female;30;128875.86;1;0
15642870;Ross;Male;58;168650.40;0;1
15642885;Gray;Male;30;199644.20;1;0
15642912;Tu;Female;21;57762.00;0;0
15642934;Mason;Female;35;174969.92;1;0
15642937;Padovesi;Female;46;130590.35;1;0
15642991;Tung;Female;29;23237.25;1;0
15642996;Tsai;Female;42;57380.13;1;0
15642997;Uspenskaya;Female;36;87816.86;1;1
15643024;Huang;Male;35;47251.79;1;1
15643042;Han;Female;40;92198.05;0;0
15643048;Mueller;Male;66;42240.54;0;1
15643056;McMillan;Female;38;10333.78;0;1
15643121;Chu;Female;35;18254.75;0;0
15643158;Chiganu;Female;40;68462.59;1;0
15643188;Barnett;Female;47;153194.32;1;0
15643215;Jen;Male;38;137111.89;0;0
15643229;Hou;Female;31;15846.42;1;1
15643294;Robinson;Female;33;79997.14;1;1
15643330;Chukwuemeka;Male;37;95864.50;0;1
15643359;Carter;Male;32;79082.62;0;1
15643361;Cullen;Male;34;189875.83;1;1
15643378;Muir;Male;42;83022.92;1;1
15643392;Woods;Male;31;19700.24;1;1
15643426;Robertson;Female;36;13197.44;0;0
15643438;P'eng;Male;20;31288.77;1;0
15643439;Ferguson;Male;47;25482.62;0;1
15643487;Sal;Male;39;58854.88;0;0
15643496;Randolph;Female;34;96875.52;1;0
15643523;Power;Female;30;19500.10;1;0
15643574;Odinakachukwu;Male;26;178373.43;1;0
15643575;Evseev;Male;36;64539.64;0;0
15643630;Quaife;Male;55;185211.28;1;0
15643635;Robertson;Male;32;134455.84;0;0
15643658;Barber;Male;53;36980.54;1;0
15643671;Chiekwugo;Male;49;152450.84;1;0
15643679;Goliwe;Male;28;179252.73;1;1
15643696;Young;Male;49;142917.54;1;1
15643752;Wei;Male;25;13411.67;1;0
15643770;Yu;Female;52;21085.17;1;0
15643794;Bennett;Female;27;82938.99;1;1
15643819;Dawson;Female;25;82500.84;0;0
15643824;Johnston;Male;33;74588.41;0;1
15643826;McKay;Male;32;153036.97;1;1
15643828;Teng;Male;29;91196.67;1;1
15643865;Lo Duca;Female;40;164652.02;0;1
15643903;Yao;Male;27;156394.74;1;0
15643908;Turnbull;Female;49;87711.61;1;1
15643916;Munro;Male;46;132498.39;1;1
15643966;Goforth;Male;45;64327.26;0;1
15643967;Chineze;Female;37;197699.80;0;1
15644005;Holman;Female;33;77519.62;0;1
15644103;Wells;Male;78;49978.67;0;1
15644119;Sochima;Male;31;42589.33;1;1
15644132;Mancini;Female;30;107848.24;1;1
15644174;Marchesi;Male;27;186523.72;1;1
15644179;Allen;Female;39;50560.45;1;0
15644200;Hamilton;Female;42;16500.66;1;0
15644212;Han;Male;28;119419.37;1;0
15644280;Udegbunam;Male;45;10828.78;0;0
15644295;Hargreaves;Female;39;74850.93;1;1
15644296;Scott;Female;30;1852.58;1;0
15644297;Austin;Male;38;195760.53;1;1
15644356;Prokhorova;Female;47;144290.97;1;0
15644361;Hooper;Female;40;9712.52;0;0
15644400;Anderson;Male;44;117031.20;1;0
15644446;Norton;Female;28;8814.69;0;1
15644453;Loggia;Female;41;156476.36;1;0
15644501;Enyinnaya;Female;26;18458.20;1;1
15644551;Wimble;Female;37;54865.92;1;0
15644572;Turnbull;Male;40;100433.83;1;1
15644621;Mironova;Female;40;151167.94;1;0
15644686;Kennedy;Female;34;42855.97;1;1
15644692;Bibb;Female;47;66408.01;1;1
15644699;Crawford;Female;40;1099.95;1;0
15644724;Fan;Male;31;73322.00;0;1
15644753;Hung;Male;40;30876.84;1;1
15644765;Ashton;Male;26;149073.88;0;1
15644788;Fyodorov;Female;30;189528.72;1;0
15644796;Dyer;Female;38;126241.40;0;1
15644833;Duncan;Male;54;149583.67;1;0
15644849;Zikoranachidimma;Female;32;71047.51;1;1
15644856;Bird;Male;38;150679.65;1;0
15644878;Hill;Female;43;68701.73;0;0
15644882;Watson;Female;36;136934.91;1;0
15644896;Thompson;Male;32;182355.21;1;1
15644934;Gentry;Male;26;10842.46;1;0
15644962;Connolly;Male;21;177235.23;1;1
15644977;Goddard;Female;31;92647.94;1;0
15644994;Ko;Male;54;51308.54;0;1
15645029;Knowles;Female;33;8673.43;1;0
15645045;Rudduck;Female;38;132809.18;1;1
15645059;Crace;Female;28;105159.89;0;0
15645095;Huang;Female;28;51536.99;1;0
15645103;Su;Male;25;131660.31;1;0
15645136;O'Donnell;Male;30;121525.48;1;0
15645184;Graham;Male;29;176943.59;1;0
15645200;Chiang;Female;54;187597.98;1;0
15645248;Ho;Female;30;130553.47;1;1
15645269;Duncan;Female;42;17439.66;1;0
15645271;Radcliffe-Brown;Male;24;179488.41;0;0
15645316;Han;Female;58;115161.28;1;1
15645323;Chinwenma;Male;55;106202.07;1;1
15645353;Chubb;Male;26;29818.20;1;0
15645355;Macleod;Male;34;26106.39;1;1
15645371;Cameron;Female;51;53630.90;1;1
15645404;Okwukwe;Female;51;92243.94;1;0
15645463;Udinese;Female;27;67494.23;1;1
15645496;Seleznyova;Female;43;143668.58;1;0
15645511;Chukwudi;Male;43;107415.02;1;1
15645517;Philip;Male;22;9684.52;1;1
15645543;Bell;Female;34;44756.25;1;1
15645544;Nekrasov;Female;30;582.53;1;0
15645569;Mai;Female;26;169654.57;1;1
15645571;Genovese;Male;32;146504.35;0;1
15645572;Calabresi;Female;40;28280.80;1;0
15645593;Trevisani;Female;41;115724.78;1;0
15645600;Obidimkpa;Female;27;106969.98;1;1
15645621;Hunter;Male;44;78439.73;0;1
15645637;Huggins;Female;39;164248.33;1;1
15645717;Avdeeva;Male;62;25438.87;1;1
15645744;Chukwudi;Female;30;157397.57;0;1
15645766;Kosisochukwu;Male;25;8227.91;1;1
15645772;Onwumelu;Male;33;84174.81;1;1
15645778;Reid;Male;42;188227.80;1;0
15645815;Mills;Male;45;164886.64;1;1
15645820;Folliero;Male;27;111471.55;1;0
15645835;Milani;Male;32;55724.24;1;1
15645839;Yudin;Male;37;187758.50;1;1
15645847;P'eng;Male;35;109393.19;1;0
15645896;Duncan;Male;39;61793.47;0;1
15645904;Parsons;Female;33;186785.01;0;1
15645937;Guerin;Male;32;91044.47;1;0
15645942;Macleod;Male;40;164768.82;1;1
15645956;Jideofor;Male;44;69697.74;1;0
15646037;Sopuluchi;Male;77;81514.06;1;1
15646082;Harding;Female;34;91817.38;1;0
15646091;Frankland;Female;43;123181.44;1;0
15646161;Steinhoff;Female;37;183318.79;1;1
15646168;Ifeatu;Male;33;66285.18;1;0
15646190;Saunders;Female;56;158325.87;0;0
15646196;Yeh;Female;36;169415.54;0;0
15646227;Folliero;Female;27;166144.98;1;0
15646262;Ross;Male;31;35408.77;1;0
15646276;Metcalfe;Female;32;191260.74;1;0
15646302;Shao;Female;24;121408.55;1;0
15646310;Mao;Male;24;22527.27;1;1
15646351;Somerville;Male;27;28823.04;1;0
15646366;Trevisani;Male;41;20491.15;0;1
15646372;Outhwaite;Female;66;183840.51;1;0
15646374;Wynne;Female;28;13182.43;1;1
15646490;Duffy;Male;42;127154.80;0;1
15646513;Spyer;Male;42;196466.83;1;0
15646521;Fan;Female;36;143960.72;1;1
15646535;Harrell;Male;46;56770.76;1;0
15646539;Liao;Male;31;56794.73;1;0
15646558;Clamp;Male;51;149648.45;1;1
15646563;Wright;Female;35;25448.31;0;1
15646566;Bell;Female;58;35825.18;0;1
15646594;Ali;Male;41;61128.29;1;1
15646609;Chao;Male;33;69132.66;0;0
15646615;Muir;Male;28;58976.85;0;1
15646632;Reid;Male;38;14379.01;1;0
15646720;Tsui;Female;55;85890.75;1;0
15646726;Crawford;Male;43;63833.09;0;0
15646756;Murphy;Female;33;32770.56;1;1
15646764;Lorenzo;Female;58;35199.24;1;0
15646784;Cochran;Female;31;60993.23;1;1
15646810;Quinn;Male;44;108488.33;1;0
15646817;Chiekwugo;Male;51;40257.79;1;0
15646859;Heydon;Male;47;66799.28;1;1
15646936;Nnamdi;Female;32;180990.29;1;1
15646942;Meng;Female;39;100929.59;0;0
15646969;Anayolisa;Male;33;176921.00;1;1
15647008;Adams;Male;54;110498.10;1;0
15647091;Endrizzi;Male;19;45613.75;0;0
15647099;Ts'ui;Female;37;72008.61;1;0
15647111;White;Female;22;107753.07;1;1
15647191;Lucchesi;Male;36;7824.31;1;0
15647203;Gebhart;Female;35;191520.50;1;0
15647207;Onwuemelie;Male;26;98463.99;1;0
15647259;Barnett;Male;35;67979.35;0;0
15647266;Y?an;Female;45;18732.84;1;0
15647292;Peng;Male;63;118862.08;0;0
15647295;Chin;Male;34;107876.91;1;0
15647301;Bray;Female;45;96404.38;1;1
15647306;Gibbs;Female;29;163746.09;1;1
15647311;Hill;Female;41;112542.58;0;1
15647333;Fleming;Male;27;21254.06;1;0
15647385;Ch'iu;Male;56;4523.74;0;0
15647402;Wan;Female;38;48924.73;1;1
15647453;Ifeajuna;Male;42;1187.88;0;0
15647474;Niu;Female;40;60706.33;1;1
15647546;Carvosso;Female;40;196226.38;0;1
15647570;Chung;Male;45;195123.94;0;0
15647572;Greece;Male;34;136909.88;1;1
15647725;Napolitano;Female;61;166305.16;1;0
15647782;Brown;Male;36;177130.33;1;0
15647800;Greco;Female;34;33501.98;1;0
15647807;Wyckoff;Male;40;52827.51;1;0
15647838;Davison;Female;51;4121.04;1;0
15647842;Cunningham;Female;48;63940.68;1;0
15647890;Su;Male;37;146411.60;1;1
15647898;Russell;Female;50;184758.17;1;0
15647965;Genovese;Female;57;71167.17;1;1
15647974;Chiemenam;Female;44;1568.91;1;0
15647975;Vida;Male;26;141763.26;0;0
15648005;Russell;Male;33;182738.00;1;1
15648030;Crump;Female;33;165000.68;1;0
15648032;Young;Male;37;187816.59;0;1
15648047;Williamson;Male;27;21793.59;0;0
15648064;Kennedy;Male;33;2010.98;1;0
15648067;Onwuamaeze;Male;39;73107.60;1;0
15648069;Onyemachukwu;Female;36;190194.95;1;1
15648075;Hebert;Female;47;173179.79;1;0
15648136;Green;Female;28;166682.57;1;0
15648178;Lettiere;Female;23;174570.55;0;1
15648225;Shephard;Female;38;159649.44;0;1
15648272;Medvedeva;Male;35;68141.92;1;1
15648320;Heller;Female;31;102153.75;1;0
15648362;Kennedy;Male;45;84300.40;1;0
15648367;Lo;Female;29;96051.10;1;1
15648455;Kung;Male;51;29883.63;1;0
15648461;Hs?eh;Male;37;113926.31;1;1
15648479;Stephenson;Female;45;166830.71;1;0
15648489;Ting;Male;53;24207.86;1;1
15648577;Pickering;Female;31;176570.28;1;1
15648638;Chia;Male;34;190347.72;1;0
15648681;Voronoff;Female;47;129964.56;0;1
15648702;Yuriev;Male;70;74532.02;1;1
15648721;Hsueh;Male;64;3185.67;1;1
15648725;Sinclair;Male;41;108665.89;1;1
15648735;Cashin;Male;37;142.81;1;1
15648766;Robertson;Male;35;94488.82;0;0
15648794;Giordano;Male;57;37141.62;1;0
15648800;Paterson;Female;21;106663.46;1;0
15648858;King;Female;27;64511.44;0;1
15648876;Sandover;Female;34;27380.99;1;0
15648881;Tsai;Male;40;7926.35;0;1
15648898;Chuang;Female;27;114669.79;1;1
15648933;Reilly;Male;44;28144.07;1;1
15648951;Kao;Male;41;199108.88;1;1
15648967;Ch'en;Female;64;84760.32;1;0
15648989;Moss;Male;37;197266.58;1;0
15649024;Trujillo;Female;39;59636.43;1;1
15649033;Echezonachukwu;Female;55;139469.11;1;0
15649060;Chien;Female;31;60212.51;1;0
15649078;Christian;Female;27;110805.79;1;1
15649086;Patterson;Male;42;121568.37;1;1
15649101;Reeves;Male;40;173245.68;0;0
15649112;Endrizzi;Female;33;27867.59;0;1
15649121;Pinto;Male;52;116137.01;1;0
15649124;Fang;Male;30;40313.47;0;0
15649129;Sal;Male;32;115950.96;1;0
15649136;Williamson;Female;43;16301.91;1;1
15649150;Buddicom;Female;53;141501.45;1;0
15649160;Vavilov;Female;38;194138.36;1;1
15649183;Johnston;Female;35;88658.73;0;1
15649211;Fokina;Male;40;101089.76;1;0
15649239;Vasilieva;Male;46;153015.42;1;0
15649280;Lucchese;Female;40;18082.06;1;0
15649292;Bellucci;Female;49;163550.58;0;0
15649297;T'ang;Female;62;125660.99;0;1
15649354;Johnston;Male;35;9658.41;1;1
15649359;Somayina;Male;36;17135.60;0;1
15649379;Somayina;Female;46;187980.21;1;1
15649414;Walker;Female;61;45214.04;1;1
15649418;Krylov;Female;29;115818.51;1;1
15649423;Cooper;Female;35;10357.03;0;1
15649430;White;Male;28;123885.88;1;1
15649450;Repina;Male;24;186035.72;1;0
15649451;Yates;Male;25;88728.47;0;1
15649457;Macleod;Male;41;7034.94;0;1
15649487;Sal;Female;38;176712.59;1;0
15649508;Chin;Male;48;174729.30;1;0
15649523;Kennedy;Male;38;46176.22;1;0
15649536;Wong;Male;38;58440.43;1;0
15649616;Otutodilichukwu;Male;60;141364.62;1;1
15649618;Tomlinson;Female;39;139537.43;0;1
15649668;Wilhelm;Female;36;96660.76;1;1
15649738;White;Female;46;125962.02;1;1
15649744;Fallaci;Female;51;40546.15;1;1
15649793;Lovely;Male;20;187638.34;0;0
15649853;Craig;Female;45;184474.15;1;1
15649858;Simpson;Male;37;119890.86;1;1
15649992;Alexander;Male;65;190419.81;0;1
15650018;Chen;Female;43;114659.81;0;0
15650026;Barclay-Harvey;Male;44;52629.73;0;1
15650034;Kudryashova;Female;28;162428.05;1;1
15650068;Johnson;Male;58;162599.51;1;1
15650086;Uchenna;Male;43;130795.52;1;0
15650098;Baranova;Female;40;34453.17;1;1
15650237;Morgan;Female;32;89520.75;1;0
15650244;Bezrukov;Male;29;64945.57;1;0
15650258;Sinclair;Female;35;195649.79;1;0
15650266;Medvedeva;Male;39;193974.47;1;1
15650288;Summers;Male;35;129964.94;1;0
15650313;Okonkwo;Male;65;85179.48;1;1
15650322;Grigoryeva;Female;34;74694.41;0;1
15650351;Millar;Female;38;166520.96;1;1
15650391;Wallace;Female;29;4272.00;1;0
15650424;Bryant;Female;48;157458.61;1;1
15650432;Liu;Male;41;198072.16;1;1
15650437;Shen;Male;32;165786.10;1;1
15650442;Hsieh;Female;32;167087.34;1;1
15650454;Tran;Male;57;122449.18;1;1
15650488;Bromley;Female;48;92144.09;1;1
15650538;Sun;Female;48;16645.77;1;0
15650545;Tomlinson;Male;69;139065.94;1;1
15650575;Payne;Female;59;160849.43;1;1
15650591;Calabrese;Male;50;100720.02;1;1
15650670;Bateson;Female;40;93795.86;1;0
15650751;Butler;Female;30;137757.69;1;1
15650864;Power;Male;42;34777.23;1;0
15650889;Golubev;Female;30;155593.74;1;0
15650924;Foster;Female;32;177622.38;1;1
15650933;Ma;Female;48;187921.30;1;0
15651001;Tsao;Female;39;124052.97;1;0
15651020;Fiorentino;Female;25;46758.42;0;0
15651022;Yost;Male;44;5472.70;1;0
15651052;McMasters;Male;46;139994.68;1;0
15651063;Ifeatu;Female;37;179634.69;1;0
15651075;Ibrahimova;Male;35;177112.70;0;1
15651093;Chien;Female;55;54409.48;0;1
15651103;Sal;Female;69;196993.69;1;1
15651140;Doherty;Female;32;94790.34;1;0
15651144;Yao;Female;35;64722.61;0;0
15651264;Yobanna;Male;51;118545.49;0;0
15651272;Reyes;Male;38;81452.29;1;1
15651280;Hunter;Male;35;84509.57;0;0
15651315;Dilke;Male;41;132719.80;1;0
15651336;Chidiebere;Female;32;147040.25;1;0
15651352;Tobenna;Female;38;146388.85;1;0
15651369;Wright;Male;21;66232.23;1;0
15651389;Kay;Male;24;180932.46;0;1
15651450;Panicucci;Male;31;112157.31;1;1
15651460;Hsieh;Male;34;16250.61;1;1
15651533;Brown;Female;50;177805.44;1;0
15651554;Anenechukwu;Female;54;133573.29;1;1
15651581;Lavrentyev;Male;68;35865.44;1;0
15651585;Power;Male;35;83052.03;1;1
15651627;White;Male;39;107674.30;1;1
15651664;Wilder;Female;61;62845.64;1;0
15651674;Billson;Female;54;191763.07;0;0
15651713;King;Male;45;183575.01;1;0
15651737;Salmond;Male;44;80828.78;0;1
15651740;Napolitani;Female;30;149195.44;0;1
15651802;Day;Female;39;93536.38;1;0
15651823;Nkemjika;Female;60;88206.04;1;0
15651868;Clark;Male;34;22736.06;0;0
15651883;Genovesi;Female;55;160526.36;1;0
15651900;Bergamaschi;Female;53;182960.46;1;0
15651943;Richards;Female;65;103182.46;0;1
15651955;Hanson;Male;31;9607.10;0;1
15651958;Giles;Male;27;157932.75;1;1
15651983;Fang;Female;56;196241.94;1;1
15652030;De Bernales;Male;49;169037.84;1;0
15652048;Thompson;Male;44;197812.16;1;1
15652069;Calabrese;Male;30;141860.62;1;0
15652084;Boni;Male;40;166370.81;1;1
15652169;Buckley;Male;35;122254.86;0;1
15652180;Egobudike;Male;30;132029.95;1;1
15652192;Traeger;Female;33;93541.14;0;0
15652218;Morrison;Male;33;71333.44;1;0
15652266;Chidiebele;Male;42;137316.32;0;1
15652289;Williams;Male;47;197528.62;1;0
15652320;Woronoff;Male;40;100727.68;0;0
15652400;Moss;Male;56;18897.78;0;1
15652401;Lafleur;Female;36;108098.28;0;0
15652469;Nevels;Male;27;93003.21;1;0
15652527;Champion;Male;44;72330.46;0;1
15652540;Garnsey;Male;31;77326.78;0;1
15652615;Ferri;Male;39;92985.78;1;1
15652626;Grave;Male;55;140126.17;1;0
15652658;Finch;Male;36;49653.37;1;1
15652667;Hampton;Male;39;104730.52;1;1
15652674;Hou;Male;20;146752.67;1;1
15652693;Greco;Female;26;149814.68;0;0
15652700;Ritchie;Male;39;86767.48;1;1
15652782;Chibuzo;Male;48;193476.04;0;1
15652789;Hancock;Male;40;52990.70;1;1
15652808;Monaldo;Female;41;102426.06;1;0
15652835;Liang;Female;27;134720.51;0;1
15652883;Chung;Male;39;148584.61;1;0
15652914;Ibrahimov;Male;38;53534.80;0;1
15652948;Yen;Male;33;105817.63;1;0
15652955;Price;Male;30;35113.08;1;0
15652981;Robinson;Male;30;21852.91;1;1
15652999;Milne;Male;33;51387.10;1;1
15653037;Parks;Male;77;18708.76;0;1
15653050;Norriss;Female;76;176244.87;1;0
15653065;Nwabugwu;Female;22;104170.48;1;0
15653110;Chan;Male;42;36405.21;1;0
15653147;Boyle;Male;35;65361.66;1;1
15653222;Otutodilichukwu;Female;32;1795.93;1;1
15653251;Hickey;Female;84;188484.52;0;0
15653253;Pagnotto;Male;48;173498.45;1;1
15653275;Lei;Female;54;45113.92;1;0
15653306;Ermakova;Female;32;159584.81;0;0
15653315;Kang;Female;35;101667.00;1;0
15653347;Chiu;Male;47;128882.66;0;0
15653404;Aliyev;Female;24;196574.48;0;1
15653448;Duncan;Male;34;65219.85;1;1
15653455;Smith;Female;38;9551.49;0;1
15653521;Onuora;Female;40;747.88;1;1
15653547;Madukwe;Male;56;119175.45;1;1
15653572;Thornton;Male;43;6009.27;0;1
15653595;Ts'ai;Male;51;194733.28;0;1
15653620;Gordon;Female;27;14858.10;1;1
15653696;Goliwe;Female;28;94141.75;0;0
15653715;Coates;Female;63;56323.21;1;1
15653753;Chiemenam;Male;43;89543.25;1;0
15653762;Chidiebele;Female;39;182025.95;0;0
15653773;Shaw;Female;38;163327.27;1;1
15653776;Salier;Female;57;27145.73;0;0
15653780;Kambinachi;Female;43;47578.45;1;1
15653784;Solomina;Male;37;84584.69;0;1
15653849;Lu;Female;48;38411.79;1;0
15653857;Wallis;Male;34;148528.24;1;1
15653937;McIntyre;Female;53;16657.68;1;0
15653952;T'an;Female;38;32919.42;1;1
15653997;Haynes;Male;31;138396.32;0;0
15654000;Algarin;Female;35;133991.11;1;0
15654025;Jones;Female;51;130541.10;0;0
15654060;P'eng;Male;41;75937.47;0;1
15654067;Koch;Female;29;88866.92;1;0
15654074;Tuan;Male;38;150468.35;1;0
15654096;Johnston;Female;24;43705.56;1;0
15654106;K?;Male;26;197911.52;0;1
15654156;Marcelo;Female;32;76998.69;1;1
15654183;Aitken;Female;26;67484.16;1;0
15654211;Milani;Female;27;1050.33;0;1
15654222;Ogg;Male;30;198341.15;0;1
15654229;O'Neill;Male;47;30117.44;0;1
15654230;Miller;Male;31;132404.64;1;0
15654238;Jen;Female;40;81753.92;1;0
15654274;Corrie;Male;37;141998.89;1;0
15654292;Vessels;Male;33;105642.43;1;0
15654296;Estrada;Female;19;189641.11;1;0
15654300;Mao;Male;33;101694.67;0;1
15654341;Chao;Male;34;196395.05;1;0
15654346;Poninski;Male;35;37341.17;1;1
15654372;Pearce;Male;34;138478.20;1;0
15654379;Onwuatuegwu;Male;59;27435.41;1;1
15654390;He;Male;33;25722.28;1;0
15654408;Kharitonova;Male;41;85787.31;1;0
15654409;Unwin;Female;34;29641.58;1;1
15654456;Napolitano;Male;48;88307.87;0;0
15654457;Cross;Female;30;172576.43;1;1
15654463;Moore;Male;34;141582.66;1;0
15654489;Fomin;Female;38;10804.04;1;1
15654495;Potter;Female;47;140803.70;1;1
15654506;Chang;Male;32;95857.18;1;0
15654519;Hassall;Male;31;3148.20;1;1
15654531;Tuan;Male;22;163112.90;0;0
15654562;Ma;Female;45;5669.31;1;0
15654574;Onyekachi;Male;36;174918.46;1;0
15654577;Alexeeva;Male;54;2619.64;1;0
15654611;Parry;Female;25;136497.28;1;0
15654625;Wilson;Male;39;10160.23;1;1
15654654;L?;Female;33;177279.41;1;1
15654673;Onyinyechukwuka;Male;49;165580.93;1;0
15654700;Fallaci;Female;40;128702.10;1;0
15654733;Hsieh;Male;57;93336.93;1;0
15654760;Su;Male;40;121765.00;1;1
15654772;Kwemto;Female;47;13783.77;0;1
15654851;Obialo;Male;44;85495.24;0;1
15654859;Ngozichukwuka;Female;63;122109.58;1;0
15654870;Longo;Female;45;99251.24;1;1
15654878;Yobanna;Male;29;43480.63;1;1
15654891;He;Male;30;180591.32;1;1
15654901;Horton;Male;51;130189.53;1;0
15654959;Hope;Male;67;118607.40;1;1
15654964;Piccio;Male;48;125762.95;1;0
15654975;Wu;Female;53;160110.65;0;1
15655007;Li;Female;33;82996.47;0;0
15655082;Pape;Female;48;173568.30;1;0
15655123;Dumetolisa;Female;45;195395.33;1;0
15655171;Yermakova;Male;80;65801.44;1;1
15655175;Wallace;Male;40;129333.69;1;0
